Frequency,Amplitude
17035,0.000101782
17035.5,0.000638841
17036,0.000723332
17036.5,0.00123325
17037,0.000353582
17037.5,0.000477594
17038,0.000439042
17038.5,0.000451718
17039,0.000741098
17039.5,0.000724657
17040,0.00017231
17040.5,0.000497276
17041,0.00077792
17041.5,0.000901376
17042,0.000837628
17042.5,0.00059816
17043,0.000966579
17043.5,0.000879137
17044,8.19019e-05
17044.5,0.00031155
17045,0.000343109
17045.5,0.00098846
17046,0.000481116
17046.5,0.000250277
17047,0.000855526
17047.5,0.000251797
17048,0.000451576
17048.5,0.000823845
17049,0.00103416
17049.5,0.000484389
17050,0.000296282
17050.5,0.000503814
17051,0.000306139
17051.5,0.000427795
17052,0.000254297
17052.5,0.000534094
17053,0.000836692
17053.5,0.000904609
17054,0.000881985
17054.5,0.000629877
17055,0.000442233
17055.5,0.000155388
17056,0.00022058
17056.5,0.00043021
17057,0.000242277
17057.5,3.23492e-05
17058,0.000585552
17058.5,0.000389417
17059,0.000612842
17059.5,0.000406392
17060,0.00100164
17060.5,0.000780608
17061,0.000857016
17061.5,0.000340734
17062,0.000273611
17062.5,0.0006413
17063,0.000245877
17063.5,0.000293196
17064,0.000583757
17064.5,0.000760973
17065,0.000630464
17065.5,0.000690315
17066,0.000291106
17066.5,0.000173596
17067,7.00233e-05
17067.5,0.000372574
17068,0.000201396
17068.5,0.000324528
17069,0.000552848
17069.5,0.000783315
17070,0.000696411
17070.5,0.000545546
17071,0.000641928
17071.5,0.000301817
17072,0.000430254
17072.5,0.000398827
17073,0.000772394
17073.5,0.000386145
17074,0.00040255
17074.5,0.000512724
17075,0.000392354
17075.5,0.000314278
17076,0.000371238
17076.5,0.000185059
17077,0.000183434
17077.5,0.00017683
17078,0.000193989
17078.5,0.000405366
17079,0.00015772
17079.5,0.000434684
17080,0.000220657
17080.5,0.000462134
17081,0.000278526
17081.5,0.000390692
17082,0.000132247
17082.5,0.000231306
17083,0.000587286
17083.5,8.69279e-05
17084,0.000310313
17084.5,0.000632866
17085,0.000574716
17085.5,0.000419819
17086,0.000541175
17086.5,0.000685325
17087,0.000515643
17087.5,0.00036021
17088,0.000607318
17088.5,0.00030558
17089,0.000200532
17089.5,0.000175547
17090,0.000137511
17090.5,0.000256593
17091,0.000309243
17091.5,0.000449678
17092,0.000567507
17092.5,0.000331036
17093,0.000126562
17093.5,0.000506278
17094,0.000397724
17094.5,0.000341883
17095,0.000169781
17095.5,0.000733832
17096,0.000246186
17096.5,0.000237294
17097,0.000237081
17097.5,0.000771401
17098,0.000538387
17098.5,0.000484934
17099,0.000215174
17099.5,0.000400219
17100,0.000211465
17100.5,0.000335228
17101,0.000375154
17101.5,0.000499424
17102,0.000422301
17102.5,0.000373228
17103,7.34672e-05
17103.5,0.000316878
17104,0.00015689
17104.5,0.000145285
17105,0.000128184
17105.5,0.000748449
17106,0.00061912
17106.5,0.000196713
17107,0.000194014
17107.5,0.000704
17108,0.000373988
17108.5,0.000374515
17109,0.00022143
17109.5,0.000607389
17110,0.000404378
17110.5,0.000402613
17111,0.000167854
17111.5,0.000619171
17112,0.000360251
17112.5,0.000362304
17113,0.000244865
17113.5,0.000323445
17114,0.000212556
17114.5,0.000583787
17115,0.000143977
17115.5,0.000251569
17116,5.67619e-05
17116.5,0.000209927
17117,0.000258914
17117.5,0.000209253
17118,0.000250759
17118.5,0.000287767
17119,0.000265157
17119.5,0.00022388
17120,0.000314601
17120.5,0.000382331
17121,0.000260405
17121.5,0.000574171
17122,0.000247265
17122.5,0.00104189
17123,0.000410472
17123.5,0.000522734
17124,0.000457059
17124.5,0.000288842
17125,0.000563901
17125.5,0.000247617
17126,0.000354491
17126.5,0.000148381
17127,0.000405597
17127.5,0.000455589
17128,0.000531428
17128.5,0.000433174
17129,0.000375608
17129.5,0.000615203
17130,0.000522655
17130.5,0.000110246
17131,2.08519e-05
17131.5,0.000670746
17132,0.000614555
17132.5,0.000299874
17133,0.000523258
17133.5,0.000724172
17134,0.000335597
17134.5,8.55538e-05
17135,0.00041958
17135.5,0.000359733
17136,0.000631635
17136.5,0.000733204
17137,0.000142298
17137.5,0.00056613
17138,0.000460748
17138.5,0.000606296
17139,0.000101922
17139.5,0.000456696
17140,0.000554963
17140.5,0.000646202
17141,0.00050488
17141.5,0.000157796
17142,0.000599718
17142.5,0.000480303
17143,0.000549222
17143.5,0.000400049
17144,0.000385527
17144.5,0.000757452
17145,0.000347897
17145.5,0.000295303
17146,0.000500458
17146.5,0.000533571
17147,0.000253798
17147.5,0.000442256
17148,0.000628792
17148.5,0.000122217
17149,0.000774469
17149.5,0.000214511
17150,0.000323845
17150.5,0.000285011
17151,0.000421175
17151.5,0.000100171
17152,0.000471479
17152.5,0.00041784
17153,0.000708002
17153.5,0.000314739
17154,0.000271879
17154.5,0.000361835
17155,0.000455647
17155.5,0.000239034
17156,0.000140414
17156.5,0.000253874
17157,0.00020428
17157.5,0.000291081
17158,0.000247251
17158.5,0.000878276
17159,0.000632814
17159.5,0.000489447
17160,0.000520555
17160.5,0.000769041
17161,0.000435454
17161.5,0.000426596
17162,0.000190078
17162.5,0.000180219
17163,0.000802971
17163.5,0.000658405
17164,0.000342294
17164.5,0.000250591
17165,0.000148614
17165.5,0.000477087
17166,0.000456552
17166.5,0.000543372
17167,0.000423021
17167.5,0.000219709
17168,0.000340609
17168.5,0.000249869
17169,0.000287581
17169.5,0.000498557
17170,0.000254254
17170.5,0.000139116
17171,0.000667573
17171.5,0.00047953
17172,0.00032291
17172.5,0.0001124
17173,0.000470569
17173.5,0.000218391
17174,0.000269449
17174.5,0.000623427
17175,0.000248206
17175.5,0.000427393
17176,0.000442585
17176.5,0.000310518
17177,0.00032022
17177.5,0.000446495
17178,0.000387022
17178.5,0.000248022
17179,0.0005211
17179.5,7.23196e-05
17180,0.000154806
17180.5,0.000421201
17181,0.000342223
17181.5,0.000151725
17182,0.000161398
17182.5,0.000222879
17183,0.000561651
17183.5,0.000424099
17184,0.000182158
17184.5,0.000417922
17185,0.000566472
17185.5,0.000290542
17186,0.00055573
17186.5,0.00024423
17187,5.68898e-05
17187.5,0.00040546
17188,0.00036919
17188.5,0.000265032
17189,0.000414996
17189.5,0.000470774
17190,0.000449434
17190.5,0.000239148
17191,0.00016018
17191.5,0.000588237
17192,0.000229906
17192.5,0.000242273
17193,0.000241636
17193.5,0.000274824
17194,0.000276022
17194.5,0.000226173
17195,0.000407642
17195.5,0.000558097
17196,0.000203439
17196.5,0.000269
17197,0.000505208
17197.5,0.000228677
17198,0.000419146
17198.5,0.00055372
17199,0.000601944
17199.5,0.000247425
17200,0.000101086
17200.5,0.000211398
17201,0.000781904
17201.5,8.28809e-05
17202,0.00044807
17202.5,0.000130397
17203,0.000261225
17203.5,0.000347171
17204,0.000326884
17204.5,0.000350408
17205,3.41958e-05
17205.5,0.000235411
17206,0.000366247
17206.5,0.000210782
17207,0.000221905
17207.5,0.000452716
17208,0.000222577
17208.5,0.000281625
17209,0.000293522
17209.5,0.00021101
17210,0.000219434
17210.5,0.000209667
17211,0.000222355
17211.5,0.000462292
17212,0.000583091
17212.5,0.000309825
17213,0.000109481
17213.5,0.00057606
17214,0.00042327
17214.5,0.00039512
17215,0.000393593
17215.5,0.000283157
17216,0.000255162
17216.5,0.000346921
17217,0.000794082
17217.5,0.000148448
17218,3.92232e-05
17218.5,0.000263375
17219,0.000247885
17219.5,0.000358535
17220,0.000254886
17220.5,8.9876e-05
17221,0.000421706
17221.5,0.000723545
17222,0.000261253
17222.5,0.00021743
17223,0.00050198
17223.5,0.000329553
17224,6.41832e-05
17224.5,0.000596833
17225,0.000338089
17225.5,0.000286031
17226,0.000322857
17226.5,8.85907e-05
17227,0.000412753
17227.5,0.000434641
17228,0.000244377
17228.5,0.000242063
17229,0.000400735
17229.5,0.000365411
17230,0.000809876
17230.5,0.000384029
17231,0.000146606
17231.5,0.000466433
17232,0.000498543
17232.5,0.000423415
17233,0.000248569
17233.5,0.000896594
17234,0.000662115
17234.5,0.000392235
17235,0.000237213
17235.5,0.000356213
17236,0.000136555
17236.5,0.000396576
17237,0.000412228
17237.5,0.000300012
17238,0.000480096
17238.5,0.000369622
17239,0.0007599
17239.5,0.000542129
17240,0.000128119
17240.5,0.000305615
17241,0.000237205
17241.5,0.00023666
17242,0.000281178
17242.5,0.000241739
17243,0.000327495
17243.5,0.000458807
17244,0.000188561
17244.5,0.000171653
17245,0.000515095
17245.5,0.000523025
17246,0.000183018
17246.5,0.000497974
17247,0.000295902
17247.5,0.000592096
17248,0.000219969
17248.5,0.000434629
17249,0.000204654
17249.5,0.000368345
17250,0.000570243
17250.5,0.000382629
17251,0.000218681
17251.5,0.00028274
17252,0.000638232
17252.5,0.000248374
17253,0.000617094
17253.5,0.000235196
17254,0.000216875
17254.5,0.00016248
17255,0.000549894
17255.5,0.000522187
17256,0.000114969
17256.5,0.000565986
17257,0.000363519
17257.5,0.000607965
17258,0.000169608
17258.5,0.000133203
17259,0.000679676
17259.5,0.000298964
17260,0.000413506
17260.5,0.000539004
17261,0.000223901
17261.5,0.00016143
17262,0.000365331
17262.5,0.000726463
17263,0.000171859
17263.5,0.000362226
17264,0.000591366
17264.5,0.000480725
17265,0.000491404
17265.5,0.000207935
17266,0.000411021
17266.5,0.000127542
17267,0.000484675
17267.5,7.309e-05
17268,0.00027989
17268.5,0.000250951
17269,0.000332313
17269.5,0.000274475
17270,0.000192667
17270.5,0.00033305
17271,9.5865e-05
17271.5,0.00019957
17272,0.000236643
17272.5,0.000175119
17273,0.000219105
17273.5,0.000521341
17274,0.000365858
17274.5,0.000246254
17275,0.000432586
17275.5,0.000381739
17276,0.000507245
17276.5,0.000295893
17277,0.000425757
17277.5,0.000152677
17278,0.000287922
17278.5,0.000119327
17279,0.000311499
17279.5,0.000231341
17280,3.94721e-05
17280.5,0.00034221
17281,0.000146321
17281.5,0.000126453
17282,0.000659948
17282.5,0.000472408
17283,0.000156454
17283.5,0.000802638
17284,0.000283702
17284.5,0.000445189
17285,0.000794069
17285.5,0.000606045
17286,0.000495953
17286.5,0.00034449
17287,0.000185264
17287.5,0.000599196
17288,0.000474118
17288.5,0.000363549
17289,0.00060919
17289.5,0.000422101
17290,0.000248958
17290.5,0.000227114
17291,0.000226768
17291.5,0.000276223
17292,0.000101692
17292.5,0.000395306
17293,0.000369482
17293.5,0.000197039
17294,0.000218503
17294.5,0.000447448
17295,0.000313574
17295.5,8.55245e-05
17296,0.000170814
17296.5,0.000173335
17297,0.000203598
17297.5,0.000396462
17298,0.00052497
17298.5,0.00094806
17299,0.000323016
17299.5,0.000372277
17300,0.000414316
17300.5,0.000480219
17301,0.000460315
17301.5,0.000132552
17302,0.000675599
17302.5,0.000206221
17303,0.000422611
17303.5,0.000593742
17304,0.000200072
17304.5,0.000447474
17305,0.000367181
17305.5,0.000117914
17306,0.000503211
17306.5,0.000678742
17307,0.00032064
17307.5,0.000610864
17308,0.000295692
17308.5,0.000562663
17309,0.000696161
17309.5,0.000713757
17310,0.000750341
17310.5,0.000340072
17311,0.00053935
17311.5,0.000503857
17312,1.41603e-05
17312.5,0.000406531
17313,0.00042868
17313.5,2.22085e-05
17314,0.00023252
17314.5,0.000170956
17315,0.000628942
17315.5,0.000189273
17316,0.000332364
17316.5,0.000304205
17317,8.17189e-05
17317.5,0.000236173
17318,0.000171822
17318.5,0.000141493
17319,0.000148212
17319.5,0.000346606
17320,0.00028301
17320.5,0.000378551
17321,0.000254591
17321.5,0.000422908
17322,0.00014361
17322.5,0.000488775
17323,0.000574461
17323.5,0.000417179
17324,0.000594576
17324.5,0.000600098
17325,0.00036366
17325.5,0.000483003
17326,0.000556163
17326.5,0.000200574
17327,0.000418426
17327.5,0.000208295
17328,8.94673e-05
17328.5,0.000178225
17329,0.000389071
17329.5,0.000318935
17330,0.000530301
17330.5,0.000836336
17331,0.000467372
17331.5,0.000154876
17332,0.00015427
17332.5,0.000163674
17333,0.000232592
17333.5,4.86306e-05
17334,0.000366682
17334.5,0.000223505
17335,0.000293011
17335.5,0.000233855
17336,0.000412895
17336.5,0.000286173
17337,0.00011733
17337.5,0.00064724
17338,0.000272111
17338.5,0.000285711
17339,0.000531422
17339.5,0.000399458
17340,0.000228229
17340.5,0.000135142
17341,0.000430561
17341.5,0.000586784
17342,0.000527506
17342.5,0.000332211
17343,0.00025518
17343.5,0.000172389
17344,0.000452555
17344.5,0.000250168
17345,6.28255e-05
17345.5,0.000242514
17346,0.000404938
17346.5,0.000454293
17347,0.00028633
17347.5,0.000257034
17348,6.24052e-05
17348.5,0.00045903
17349,0.000449171
17349.5,0.000275366
17350,0.000634416
17350.5,0.000103786
17351,0.000660049
17351.5,0.000773886
17352,0.000328877
17352.5,0.000113626
17353,0.000153466
17353.5,0.000183442
17354,0.000196372
17354.5,0.000659444
17355,0.000226696
17355.5,0.000280852
17356,0.000321453
17356.5,0.000172673
17357,0.00023394
17357.5,0.00061144
17358,0.000502474
17358.5,0.000384114
17359,0.000953695
17359.5,0.000576951
17360,0.000464119
17360.5,0.00045739
17361,0.000386849
17361.5,0.00058185
17362,0.000314794
17362.5,0.000288337
17363,0.000395353
17363.5,0.00067779
17364,0.000346958
17364.5,0.000600504
17365,0.000525607
17365.5,0.000328331
17366,0.000131944
17366.5,0.000274281
17367,0.000459601
17367.5,0.000219077
17368,0.00043754
17368.5,0.000584036
17369,0.00066791
17369.5,0.000202966
17370,0.000276982
17370.5,0.000509571
17371,0.000404425
17371.5,0.000299959
17372,0.000316738
17372.5,0.000854616
17373,0.000178887
17373.5,0.000242616
17374,0.00045754
17374.5,0.000236926
17375,7.63236e-05
17375.5,0.000346201
17376,0.000319017
17376.5,0.000496665
17377,0.000357405
17377.5,0.000492709
17378,0.000220421
17378.5,0.000536379
17379,0.000739171
17379.5,0.000179027
17380,0.000484068
17380.5,0.000607412
17381,0.000652939
17381.5,0.000736885
17382,0.000389059
17382.5,0.000585593
17383,0.000539117
17383.5,0.00100979
17384,0.000543614
17384.5,0.000798774
17385,0.000924589
17385.5,0.000702211
17386,0.000491845
17386.5,0.000614251
17387,0.000209593
17387.5,0.000230745
17388,0.000895387
17388.5,0.00078417
17389,0.000683459
17389.5,0.000161818
17390,0.000486536
17390.5,0.000205861
17391,0.000175154
17391.5,2.84552e-05
17392,0.000204281
17392.5,0.000249754
17393,0.000404648
17393.5,0.000145471
17394,5.39073e-05
17394.5,0.000456104
17395,0.000263177
17395.5,0.000306994
17396,0.000354159
17396.5,0.000362026
17397,0.000356045
17397.5,0.000360498
17398,0.000115608
17398.5,0.000196671
17399,0.00021354
17399.5,0.000306553
17400,0.000322169
17400.5,4.84777e-05
17401,0.000430193
17401.5,0.000497463
17402,0.000193794
17402.5,6.41081e-05
17403,0.000542436
17403.5,3.09746e-05
17404,0.000305875
17404.5,0.000611807
17405,0.000406902
17405.5,0.000235761
17406,0.000737679
17406.5,0.00110731
17407,0.000486359
17407.5,0.000560714
17408,0.000944475
17408.5,0.000680751
17409,0.000543256
17409.5,0.000514671
17410,0.000691226
17410.5,0.000547438
17411,0.00067716
17411.5,0.000718623
17412,0.00055404
17412.5,0.000306442
17413,0.000311894
17413.5,0.000367766
17414,0.000386193
17414.5,0.000408878
17415,0.000839212
17415.5,0.000476942
17416,0.000301039
17416.5,0.00045738
17417,0.000527703
17417.5,0.000260034
17418,0.000507824
17418.5,0.000231973
17419,0.000461855
17419.5,0.000159454
17420,0.000333514
17420.5,0.000335685
17421,0.000324981
17421.5,0.000707143
17422,0.00040444
17422.5,6.0271e-05
17423,0.00022805
17423.5,0.000671166
17424,0.000400962
17424.5,0.000206682
17425,0.000426723
17425.5,0.000418477
17426,6.95993e-05
17426.5,5.29228e-05
17427,0.000584111
17427.5,0.000462757
17428,0.000342342
17428.5,0.000440225
17429,0.000499238
17429.5,0.000424361
17430,0.000468652
17430.5,0.000410137
17431,0.000809954
17431.5,0.00037768
17432,0.000115526
17432.5,0.000699461
17433,0.000877516
17433.5,0.000608466
17434,0.000563612
17434.5,0.000383746
17435,0.000570791
17435.5,0.000800752
17436,0.000224612
17436.5,0.000428263
17437,0.00062574
17437.5,0.000580513
17438,0.00037436
17438.5,0.000500639
17439,0.000628376
17439.5,0.000454658
17440,0.000336584
17440.5,0.000350773
17441,0.000538117
17441.5,0.000162824
17442,0.000282154
17442.5,0.000413468
17443,0.000484843
17443.5,0.000270096
17444,0.000541911
17444.5,0.000863904
17445,0.000470215
17445.5,0.000938082
17446,0.000624612
17446.5,0.000524375
17447,0.000479143
17447.5,0.000716608
17448,0.00070055
17448.5,0.000808647
17449,0.000683015
17449.5,0.000567438
17450,0.000715668
17450.5,0.000637071
17451,0.000846411
17451.5,0.000900995
17452,0.000839498
17452.5,0.000804889
17453,0.000416354
17453.5,0.000133252
17454,0.000534063
17454.5,0.000537406
17455,0.000140775
17455.5,0.000352801
17456,0.000587545
17456.5,0.000765127
17457,0.000119937
17457.5,0.000237096
17458,0.00032837
17458.5,0.000352133
17459,0.000219659
17459.5,0.000199474
17460,0.000231389
17460.5,0.000670721
17461,0.00087238
17461.5,0.000341335
17462,0.000275274
17462.5,0.000549977
17463,0.000761249
17463.5,0.000109556
17464,0.000336276
17464.5,0.000330201
17465,0.000380135
17465.5,0.000100029
17466,0.000272019
17466.5,0.000312388
17467,0.000841134
17467.5,6.95624e-05
17468,0.000373648
17468.5,0.000484958
17469,0.000772471
17469.5,0.000609265
17470,0.000689781
17470.5,0.000595049
17471,0.000705786
17471.5,0.000989614
17472,0.000562489
17472.5,0.000726431
17473,0.000561603
17473.5,0.0008292
17474,0.000727218
17474.5,0.00053397
17475,0.000448323
17475.5,0.00044942
17476,0.000769829
17476.5,0.000280707
17477,0.000688658
17477.5,0.000473005
17478,0.000118759
17478.5,0.000184947
17479,0.0003758
17479.5,0.000250704
17480,0.000129883
17480.5,0.000386935
17481,0.000358611
17481.5,0.000406932
17482,0.000480111
17482.5,0.000250277
17483,0.000264143
17483.5,0.00052432
17484,6.89419e-05
17484.5,0.000770575
17485,0.000501713
17485.5,0.000914388
17486,0.000942612
17486.5,0.000745208
17487,0.000848766
17487.5,0.000464564
17488,0.000508501
17488.5,0.000403007
17489,0.000371227
17489.5,0.000336617
17490,0.000373562
17490.5,0.000551181
17491,0.00113039
17491.5,0.000533187
17492,0.000480437
17492.5,0.000413428
17493,0.000468698
17493.5,0.000528773
17494,0.000151413
17494.5,0.000135801
17495,0.000501492
17495.5,0.000523611
17496,0.000292654
17496.5,0.000406347
17497,0.000310391
17497.5,9.81782e-05
17498,0.000191739
17498.5,0.000366106
17499,0.000614003
17499.5,0.000144909
17500,0.000429849
17500.5,0.000453868
17501,0.000644253
17501.5,0.000662282
17502,0.000608436
17502.5,0.000329335
17503,0.000392725
17503.5,0.000828888
17504,0.000711874
17504.5,0.000574894
17505,0.000372794
17505.5,0.000626223
17506,0.000559924
17506.5,0.000642853
17507,0.000605346
17507.5,0.000609069
17508,0.000296151
17508.5,5.58163e-05
17509,0.000779217
17509.5,0.000391685
17510,0.000341271
17510.5,0.000563464
17511,0.00060706
17511.5,0.000264085
17512,0.000162132
17512.5,0.000389711
17513,0.000549665
17513.5,9.16238e-05
17514,8.84318e-05
17514.5,0.000708922
17515,0.000384248
17515.5,0.00052802
17516,0.000352577
17516.5,0.000759206
17517,0.000493457
17517.5,0.000368863
17518,0.000654941
17518.5,0.000299042
17519,0.000636726
17519.5,0.000630563
17520,0.000714553
17520.5,0.000416221
17521,0.000431458
17521.5,0.000407494
17522,0.000645432
17522.5,0.00033721
17523,0.00027294
17523.5,0.000263008
17524,0.000492356
17524.5,0.000324608
17525,0.000389545
17525.5,0.000771032
17526,0.000158641
17526.5,0.000331249
17527,0.000478734
17527.5,0.0005114
17528,0.000406565
17528.5,0.00018685
17529,0.000288489
17529.5,0.000467884
17530,0.000532421
17530.5,0.000356413
17531,0.000196695
17531.5,0.000102332
17532,0.000370644
17532.5,0.000562183
17533,0.000390661
17533.5,0.000560651
17534,0.000476237
17534.5,0.000647005
17535,0.000605641
17535.5,0.00037766
