Frequency,Amplitude
774,0.00153643
774.5,0.00335482
775,0.00599672
775.5,0.00349786
776,0.00319263
776.5,0.00485891
777,0.00210758
777.5,0.00467082
778,0.00571569
778.5,0.00270536
779,0.0055379
779.5,0.00556191
780,0.00470816
780.5,0.00553107
781,0.00380539
781.5,0.00181553
782,0.00365797
782.5,0.00479216
783,0.00172513
783.5,0.00344613
784,0.00419223
784.5,0.00191678
785,0.0060095
785.5,0.00377668
786,0.0022687
786.5,0.004751
787,0.00236919
787.5,0.00408377
788,0.00585393
788.5,0.00341895
789,0.00164079
789.5,0.00222445
790,0.00224511
790.5,0.00186572
791,0.00358663
791.5,0.00205801
792,0.00344793
792.5,0.00592563
793,0.00174212
793.5,0.00317182
794,0.00502807
794.5,0.00186716
795,0.00424243
795.5,0.000781504
796,0.00306678
796.5,0.00287453
797,0.00394334
797.5,0.00350609
798,0.00301607
798.5,0.00390127
799,0.0064707
799.5,0.0048708
800,0.0037745
800.5,0.0054138
801,0.00221951
801.5,0.00508006
802,0.00375935
802.5,0.00435058
803,0.00862894
803.5,0.00116412
804,0.00240857
804.5,0.00264678
805,0.0027838
805.5,0.00106662
806,0.00364051
806.5,0.00323429
807,0.00125479
807.5,0.00217298
808,0.00430445
808.5,0.00131582
809,0.00403222
809.5,0.00494154
810,0.00164293
810.5,0.00527748
811,0.00331585
811.5,0.00133329
812,0.00162554
812.5,0.00103782
813,0.00132842
813.5,0.00326956
814,0.0024113
814.5,0.00438437
815,0.00180937
815.5,0.00192336
816,0.0027264
816.5,0.00101161
817,0.00219482
817.5,0.000603764
818,0.00356028
818.5,0.000719925
819,0.000359031
819.5,0.00187034
820,0.00272601
820.5,0.00227794
821,0.00196557
821.5,0.00235292
822,0.00178662
822.5,0.00190908
823,0.0023198
823.5,0.00323018
824,0.00332383
824.5,0.00206769
825,0.00111437
825.5,0.00147885
826,0.00153115
826.5,0.00156651
827,0.000686102
827.5,0.00116492
828,0.00141896
828.5,0.00243268
829,0.00394182
829.5,0.00229689
830,0.00068479
830.5,0.000837219
831,0.00184017
831.5,0.00136886
832,0.000935297
832.5,0.000857779
833,0.000798638
833.5,0.000920636
834,0.000639671
834.5,0.00158334
835,0.000908384
835.5,0.00117654
836,0.00115267
836.5,0.00116127
837,0.000560681
837.5,0.00182983
838,0.00248368
838.5,0.00101551
839,0.00219678
839.5,0.00307158
840,0.00181914
840.5,0.00209945
841,0.000859422
841.5,0.00379939
842,0.00197071
842.5,0.00132307
843,0.00194551
843.5,0.00228539
844,0.00203377
844.5,0.00167079
845,0.00167909
845.5,0.0012652
846,0.000351593
846.5,0.00221668
847,0.00243156
847.5,0.00182749
848,0.000795272
848.5,0.00177762
849,0.00267534
849.5,0.00127358
850,0.00095141
850.5,0.00253443
851,0.00298901
851.5,0.00208532
852,0.00197971
852.5,0.00129568
853,0.000481401
853.5,0.00239623
854,0.00102379
854.5,0.00184114
855,0.0012061
855.5,0.00176432
856,0.00083344
856.5,0.00169585
857,0.00101711
857.5,0.0025585
858,0.00228998
858.5,0.00178962
859,0.00086259
859.5,0.0013833
860,0.00182266
860.5,0.00121731
861,0.00279676
861.5,0.000131654
862,0.00296227
862.5,0.000953706
863,0.00211759
863.5,0.00298887
864,0.00285637
864.5,0.00176437
865,0.000765105
865.5,0.0021217
866,0.00169098
866.5,0.00286628
867,0.0016588
867.5,0.00318991
868,0.00217201
868.5,0.000916947
869,0.00271427
869.5,0.00212659
870,0.00303889
870.5,0.00279009
871,0.00315622
871.5,0.00350497
872,0.00357832
872.5,0.00122503
873,0.00328245
873.5,0.00212644
874,0.00201963
874.5,0.000490169
875,0.00173028
875.5,0.00043825
876,0.00241031
876.5,0.00298542
877,0.00293281
877.5,0.0017264
878,0.00130432
878.5,0.00170271
879,0.000416366
879.5,0.00321917
880,0.00151766
880.5,0.00232332
881,0.001095
881.5,0.00171538
882,0.00275978
882.5,0.00377263
883,0.000531123
883.5,0.00173125
884,0.00544807
884.5,0.0043184
885,0.000653993
885.5,0.00436918
886,0.000445866
886.5,0.00131627
887,0.00212095
887.5,0.00176552
888,0.000934935
888.5,0.000814725
889,0.000651165
889.5,0.00132206
890,0.00258128
890.5,0.000469228
891,0.00233422
891.5,0.00319626
892,0.00142473
892.5,0.00153392
893,0.00346073
893.5,0.00172284
894,0.00113075
894.5,0.00187041
895,0.00465576
895.5,0.00203263
896,0.00249722
896.5,0.0063432
897,0.00297914
897.5,0.00514359
898,0.00096427
898.5,0.00233056
899,0.00236645
899.5,0.00294917
900,0.00538093
900.5,0.00305789
901,0.00208957
901.5,0.00485945
902,0.00172709
902.5,0.0012027
903,0.00318359
903.5,0.00168059
904,0.00184193
904.5,0.00288963
905,0.00270252
905.5,0.0029447
906,0.00314514
906.5,0.00135285
907,0.000620514
907.5,0.000465941
908,0.00314461
908.5,0.00137392
909,0.0014348
909.5,0.0030831
910,0.00241673
910.5,0.00135037
911,0.00522021
911.5,0.00315143
912,0.00249827
912.5,0.00452695
913,0.000940737
913.5,0.00442149
914,0.00497786
914.5,0.00218271
915,0.0041454
915.5,0.00407841
916,0.00392171
916.5,0.00527797
917,0.00342229
917.5,0.00386298
918,0.00371158
918.5,0.00340934
919,0.00268992
919.5,0.00394838
920,0.00100842
920.5,0.00353922
921,0.00410792
921.5,0.0029228
922,0.00269476
922.5,0.00214056
923,0.00178469
923.5,0.00445974
924,0.00293912
924.5,0.00131973
925,0.000819981
925.5,0.000277898
926,0.000836289
926.5,0.00233232
927,0.00352182
927.5,0.00257981
928,0.000484907
928.5,0.0028823
929,0.00349835
929.5,0.00260946
930,0.00106638
930.5,0.00337772
931,0.000930303
931.5,0.00293889
932,0.000429668
932.5,0.000982913
933,0.00236724
933.5,0.00273946
934,0.000835818
934.5,0.00291632
935,0.00193025
935.5,0.000896168
936,0.0020754
936.5,0.00193565
937,0.00142539
937.5,0.00258112
938,0.00237416
938.5,0.000870203
939,0.00136017
939.5,0.0063514
940,0.00413005
940.5,0.0013095
941,0.000964936
941.5,0.00269067
942,0.00244095
942.5,0.000448547
943,0.00345128
943.5,0.000873369
944,0.00264481
944.5,0.00220398
945,0.00235014
945.5,0.00323513
946,0.00225653
946.5,0.00228513
947,0.00183476
947.5,0.00437442
948,0.00195678
948.5,0.00150304
949,0.00356448
949.5,0.00345412
950,0.00498925
950.5,0.00667669
951,0.00216183
951.5,0.00424925
952,0.0037276
952.5,0.00614491
953,0.00538865
953.5,0.00133563
954,0.00515446
954.5,0.00274096
955,0.00311409
955.5,0.00353945
956,0.00191613
956.5,0.00146188
957,0.00455571
957.5,0.00580468
958,0.00141578
958.5,0.00924374
959,0.00326288
959.5,0.00243213
960,0.00232644
960.5,0.00211964
961,0.00446637
961.5,0.0038896
962,0.00715228
962.5,0.00441417
963,0.00500283
963.5,0.00488238
964,0.00492964
964.5,0.00551166
965,0.00224001
965.5,0.00712785
966,0.00345445
966.5,0.00156498
967,0.00196441
967.5,0.00440169
968,0.00668099
968.5,0.000674748
969,0.00440919
969.5,0.00153137
970,0.0034864
970.5,0.00263797
971,0.00569787
971.5,0.00286845
972,0.00518412
972.5,0.00665636
973,0.00239655
973.5,0.00741579
974,0.00792209
974.5,0.00580185
975,0.00367712
975.5,0.00682614
976,0.00474234
976.5,0.00317109
977,0.00197152
977.5,0.00376251
978,0.00271249
978.5,0.0027759
979,0.00490906
979.5,0.00305997
980,0.00528106
980.5,0.0031696
981,0.00565172
981.5,0.00135369
982,0.00374088
982.5,0.00237044
983,0.00213506
983.5,0.00577038
984,0.00663872
984.5,0.00297913
985,0.000446448
985.5,0.00235153
986,0.00100779
986.5,0.00236306
987,0.00224776
987.5,0.00425144
988,0.00426175
988.5,0.00331784
989,0.00402725
989.5,0.00293421
990,0.00239011
990.5,0.00346889
991,0.0022005
991.5,0.00155044
992,0.000869029
992.5,0.0011857
993,0.000642265
993.5,0.00131125
994,0.00459796
994.5,0.00177179
995,0.00141903
995.5,0.00162198
996,0.00155736
996.5,0.00144408
997,0.00113419
997.5,0.000739576
998,0.000391444
998.5,0.000882925
999,0.00052892
999.5,0.000833566
1000,0.00124846
1000.5,0.000305825
1001,0.00143466
1001.5,0.000619238
1002,0.00218393
1002.5,0.00085501
1003,0.00120223
1003.5,0.00222763
1004,0.000278468
1004.5,0.000756821
1005,0.00136273
1005.5,0.00145002
1006,0.00217256
1006.5,0.00239778
1007,0.0016468
1007.5,0.00187134
1008,0.00245154
1008.5,0.0018868
1009,0.000763162
1009.5,0.000670796
1010,0.00143373
1010.5,0.000961758
1011,0.000613955
1011.5,0.000755051
1012,0.000637668
1012.5,0.000565748
1013,0.00225547
1013.5,0.00167792
1014,0.000826861
1014.5,0.00149853
1015,0.00131486
1015.5,0.000877231
1016,0.00201323
1016.5,0.00339924
1017,0.00298879
1017.5,0.00237796
1018,0.00136343
1018.5,0.00225567
1019,0.00154317
1019.5,0.000386834
1020,0.0013203
1020.5,0.00253118
1021,0.00258158
1021.5,0.00106191
1022,0.00135569
1022.5,0.00138497
1023,0.00165289
1023.5,0.000195478
1024,0.000645486
1024.5,0.00211432
1025,0.00211073
1025.5,0.00078992
1026,0.00148963
1026.5,0.0013151
1027,0.00131302
1027.5,0.000316522
1028,0.00399259
1028.5,0.00325161
1029,0.000736475
1029.5,0.00386327
1030,0.00157356
1030.5,0.00169439
1031,0.00231105
1031.5,0.000237804
1032,0.00208821
1032.5,0.000797618
1033,0.00147048
1033.5,0.00123275
1034,0.00229271
1034.5,0.00160416
1035,0.00166949
1035.5,0.00250867
1036,0.000573014
1036.5,0.00252422
1037,0.00217079
1037.5,0.000675866
1038,0.00148668
1038.5,0.00291811
1039,0.00255116
1039.5,0.0017805
1040,0.00306734
1040.5,0.00391062
1041,0.00108374
1041.5,0.00185772
1042,0.00114247
1042.5,0.00184571
1043,0.00063484
1043.5,0.000360694
1044,0.00134666
1044.5,0.00112359
1045,0.00137226
1045.5,0.000972301
1046,0.00159667
1046.5,0.000448855
1047,0.0010211
1047.5,0.0002905
1048,0.001028
1048.5,0.00144865
1049,0.00135948
1049.5,0.000389889
1050,0.0029754
1050.5,0.00116335
1051,0.00128597
1051.5,0.00289435
1052,0.00065717
1052.5,0.00067614
1053,0.00169014
1053.5,0.000506417
1054,0.00137241
1054.5,0.00135873
1055,0.000696495
1055.5,0.00120521
1056,0.000367852
1056.5,0.00207611
1057,0.000257025
1057.5,0.000368449
1058,0.00155011
1058.5,0.00110025
1059,0.000908651
1059.5,0.00078624
1060,0.00168336
1060.5,0.00135988
1061,0.00303691
1061.5,0.00220663
1062,0.00082492
1062.5,0.00204161
1063,0.0014157
1063.5,0.000972174
1064,0.00230697
1064.5,0.000691873
1065,0.00276671
1065.5,0.00262258
1066,0.00122217
1066.5,0.00215008
1067,0.00144796
1067.5,0.00300915
1068,2.93717e-05
1068.5,0.00131024
1069,0.000277129
1069.5,0.000464686
1070,0.000688493
1070.5,0.00113476
1071,0.00125521
1071.5,0.00100206
1072,0.00277646
1072.5,0.00180419
1073,0.0015592
1073.5,0.000776196
1074,0.00138379
1074.5,0.00110449
1075,0.00167591
1075.5,0.000921552
1076,0.00162568
1076.5,0.000956764
1077,0.00075143
1077.5,0.00227449
1078,0.00168725
1078.5,0.00382306
1079,0.00218486
1079.5,0.00164448
1080,0.00173909
1080.5,0.000952967
1081,0.00207087
1081.5,0.00187781
1082,0.0016454
1082.5,0.00182977
1083,0.00225317
1083.5,0.000674158
1084,0.00246366
1084.5,0.00244347
1085,0.000578706
1085.5,0.00213592
1086,0.00212809
1086.5,0.000946399
1087,0.00186006
1087.5,0.00146208
1088,0.000711666
1088.5,0.00217881
1089,0.00366908
1089.5,0.0011261
1090,0.000632411
1090.5,0.000390804
1091,0.00147508
1091.5,0.000472576
1092,0.00164556
1092.5,0.00257303
1093,0.000170755
1093.5,0.00123557
1094,0.00405168
1094.5,0.00205915
1095,0.00232235
1095.5,0.001804
1096,0.00268275
1096.5,0.000748711
1097,0.00334269
1097.5,0.00293754
1098,0.000935839
1098.5,0.000660361
1099,0.00018985
1099.5,0.000648572
1100,0.000547329
1100.5,0.000785885
1101,0.00133135
1101.5,0.000823369
1102,0.00212873
1102.5,0.00216815
1103,0.00150387
1103.5,0.00144925
1104,0.00135555
1104.5,0.000707771
1105,0.00326257
1105.5,0.000901569
1106,0.00399824
1106.5,0.00118646
1107,0.000857108
1107.5,0.00057973
1108,0.00176212
1108.5,0.00157716
1109,0.00388442
1109.5,0.00297033
1110,0.000518635
1110.5,0.00144478
1111,0.000455484
1111.5,0.000432395
1112,0.0013705
1112.5,0.000426455
1113,0.00203337
1113.5,0.00107833
1114,0.00158506
1114.5,0.00297362
1115,0.00269821
1115.5,0.000952557
1116,0.000635843
1116.5,0.00182364
1117,0.000893601
1117.5,0.00238958
1118,0.00165585
1118.5,0.000770917
1119,0.00107288
1119.5,0.000751648
1120,0.00200771
1120.5,0.00292262
1121,0.00132732
1121.5,0.00277962
1122,0.000842257
1122.5,0.00241604
1123,0.00336812
1123.5,0.00297504
1124,0.00371564
1124.5,0.000449782
1125,0.00176365
1125.5,0.00159153
1126,0.00188293
1126.5,0.00141198
1127,0.00373675
1127.5,0.00412108
1128,0.00100918
1128.5,0.00150882
1129,0.00133529
1129.5,0.00200984
1130,0.00253143
1130.5,0.00152102
1131,0.00164351
1131.5,0.00359811
1132,0.00201395
1132.5,0.000336256
1133,0.00338995
1133.5,0.00315996
1134,0.00233985
1134.5,0.00375336
1135,0.0049184
1135.5,0.00354766
1136,0.00432346
1136.5,0.0029648
1137,0.00189421
1137.5,0.00209387
1138,0.00191566
1138.5,0.00592163
1139,0.00190232
1139.5,0.00191237
1140,0.00479712
1140.5,0.0020021
1141,0.00298918
1141.5,0.00504316
1142,0.00508901
1142.5,0.000822711
1143,0.00485213
1143.5,0.00311497
1144,0.00314983
1144.5,0.00383603
1145,0.00174114
1145.5,0.00340741
1146,0.00466026
1146.5,0.00192718
1147,0.00459772
1147.5,0.00279057
1148,0.00147627
1148.5,0.00420902
1149,0.0028728
1149.5,0.00286176
1150,0.00334219
1150.5,0.00289409
1151,0.00286954
1151.5,0.00361995
1152,0.00110783
1152.5,0.00134367
1153,0.00184331
1153.5,0.00200565
1154,0.00346808
1154.5,0.00321983
1155,0.00350047
1155.5,0.0036292
1156,0.0023134
1156.5,0.00233176
1157,0.00160961
1157.5,0.000994186
1158,0.00114768
1158.5,0.000718718
1159,0.00247537
1159.5,0.00234461
1160,0.000947426
1160.5,0.00134152
1161,0.00245592
1161.5,0.00137552
1162,0.00156434
1162.5,0.00257689
1163,0.000575763
1163.5,0.000537249
1164,0.00144921
1164.5,0.00118685
1165,0.000908569
1165.5,0.00060813
1166,0.00241281
1166.5,0.000635593
1167,0.00141253
1167.5,0.000814155
1168,0.00044319
1168.5,0.000520329
1169,0.000993711
1169.5,0.000347343
1170,0.000740738
1170.5,0.00100769
1171,0.00060104
1171.5,0.00027433
1172,0.000833481
1172.5,0.00139002
1173,0.00110035
1173.5,0.000749195
1174,0.000784112
1174.5,0.00116453
1175,7.23496e-05
1175.5,0.0016617
1176,0.000851899
1176.5,0.000847628
1177,0.00105379
1177.5,0.00142678
1178,0.000801987
1178.5,0.00104656
1179,0.000703661
1179.5,0.00221123
1180,0.00106437
1180.5,0.000427715
1181,0.0013176
1181.5,0.0014749
1182,0.000921012
1182.5,0.00111355
1183,0.000694286
1183.5,0.0016753
1184,0.00173136
1184.5,0.000493462
1185,0.00140498
1185.5,0.000977919
1186,0.000651692
1186.5,0.000697527
1187,0.000469811
1187.5,0.000839754
1188,0.00176966
1188.5,0.000244574
1189,0.000556698
1189.5,0.00188365
1190,0.00139781
1190.5,0.00127895
1191,0.00150858
1191.5,0.00130566
1192,0.000703
1192.5,0.000358333
1193,0.00209131
1193.5,0.00255495
1194,0.000328248
1194.5,0.00231427
1195,0.00136557
1195.5,0.00135921
1196,0.0028612
1196.5,0.00103214
1197,0.0021646
1197.5,0.000389121
1198,0.000815452
1198.5,0.00105539
1199,0.000772277
1199.5,0.00325017
1200,0.00131418
1200.5,0.00173243
1201,0.00125225
1201.5,0.0002429
1202,0.00113152
1202.5,0.00161913
1203,0.00113397
1203.5,0.000932771
1204,0.000393106
1204.5,0.00123099
1205,0.00175561
1205.5,0.00172001
1206,0.00163326
1206.5,0.000843505
1207,0.000868263
1207.5,0.00143258
1208,0.00080448
1208.5,0.0004989
1209,0.00101411
1209.5,0.000251298
1210,0.00208029
1210.5,0.000930602
1211,0.00101247
1211.5,0.00131277
1212,0.00140263
1212.5,0.00200471
1213,0.000865839
1213.5,0.00085553
1214,0.00197907
1214.5,0.000545973
1215,0.00142733
1215.5,0.0014216
1216,0.00128698
1216.5,0.00285254
1217,0.00112235
1217.5,0.00369481
1218,0.0024546
1218.5,0.00120243
1219,0.00314127
1219.5,0.00160833
1220,0.00382055
1220.5,0.00375775
1221,0.00130404
1221.5,0.00526899
1222,0.00277249
1222.5,0.00341267
1223,0.00315804
1223.5,0.00140115
1224,0.0036949
1224.5,0.000411488
1225,0.00347957
1225.5,0.00173648
1226,9.15724e-05
1226.5,0.00561758
1227,0.00374962
1227.5,0.00484501
1228,0.000691921
1228.5,0.000894234
1229,0.0034129
1229.5,0.00214322
1230,0.00415686
1230.5,0.00535276
1231,0.00323697
1231.5,0.00325517
1232,0.00283835
1232.5,0.00384286
1233,0.00163137
1233.5,0.000571145
1234,0.00419198
1234.5,0.00319184
1235,0.00192512
1235.5,0.00449048
1236,0.000963988
1236.5,0.00372514
1237,0.00252237
1237.5,0.00296209
1238,0.00311466
1238.5,0.00359511
1239,0.00336605
1239.5,0.00371532
1240,0.00184253
1240.5,0.00497851
1241,0.00218707
1241.5,0.00422464
1242,0.00205607
1242.5,0.00459682
1243,0.0037413
1243.5,0.00502911
1244,0.00215848
1244.5,0.00350996
1245,0.00313692
1245.5,0.00473121
1246,0.00275048
1246.5,0.00433616
1247,0.00287012
1247.5,0.00187928
1248,0.00182191
1248.5,0.000847958
1249,0.00068346
1249.5,0.000641576
1250,0.000709865
1250.5,0.00141506
1251,0.00148315
1251.5,0.00131307
1252,0.00125609
1252.5,0.0036429
1253,0.0023061
1253.5,0.00294335
1254,0.0026079
1254.5,0.00187506
1255,0.00223217
1255.5,0.00181095
1256,0.00221316
1256.5,0.00248175
1257,0.00157468
1257.5,0.00264544
1258,0.00217961
1258.5,0.00173093
1259,0.00228899
1259.5,0.000493542
1260,0.00260805
1260.5,0.000810516
1261,0.00205845
1261.5,0.00164853
1262,0.000879739
1262.5,0.00135786
1263,0.000837121
1263.5,0.00097107
1264,0.000246737
1264.5,0.00159392
1265,0.00161399
1265.5,0.0011531
1266,0.00241682
1266.5,0.000740633
1267,0.000169282
1267.5,0.000864568
1268,0.000631317
1268.5,0.00107857
1269,0.00103243
1269.5,0.00178997
1270,0.00123308
1270.5,0.00090183
1271,0.00121379
1271.5,0.000523801
1272,0.000938992
1272.5,0.00180218
1273,0.00189612
1273.5,0.0016885
1274,0.000507912
1274.5,0.000525089
1275,0.000486688
1275.5,0.000426587
1276,0.00107886
1276.5,0.00115794
1277,0.00157572
1277.5,0.00185809
1278,0.00160958
1278.5,0.00103435
1279,0.000944644
1279.5,0.00245196
1280,0.000448615
1280.5,0.000936573
1281,0.00273069
1281.5,0.000929479
1282,0.0015457
1282.5,0.00132373
1283,0.00124622
1283.5,0.000203408
1284,0.000113791
1284.5,0.0017772
1285,0.000892268
1285.5,0.00197194
1286,0.000568639
1286.5,0.00124817
1287,0.000600149
1287.5,0.000230871
1288,0.00144663
1288.5,0.00121756
1289,0.00234098
1289.5,0.00158117
1290,0.00245467
1290.5,0.00229882
1291,0.00237642
1291.5,0.000344101
1292,0.00171958
1292.5,0.00127766
1293,0.000347291
1293.5,0.00126233
1294,0.00238658
1294.5,0.000525678
1295,0.00152893
1295.5,0.000658148
1296,0.00103967
1296.5,0.000490755
1297,0.000777176
1297.5,0.000789007
1298,0.00117617
1298.5,0.00107485
1299,0.000517819
1299.5,0.000802051
1300,0.00164199
1300.5,0.0012424
1301,0.00184091
1301.5,0.00148377
1302,0.00217402
1302.5,0.00157754
1303,0.000741399
1303.5,0.00123631
1304,0.000504377
1304.5,0.00185475
1305,0.00110789
1305.5,0.0014395
1306,0.00101445
1306.5,0.000961866
1307,0.00207507
1307.5,0.00143487
1308,0.00126606
1308.5,0.00192586
1309,0.000671741
1309.5,0.00224484
1310,0.00103056
1310.5,0.00127117
1311,0.00148476
1311.5,0.000568291
1312,0.00158844
1312.5,0.000826712
1313,0.00156771
1313.5,0.00133922
1314,0.000214653
1314.5,0.000898502
1315,0.00245893
1315.5,0.00253758
1316,0.00184186
1316.5,0.00161914
1317,0.00161495
1317.5,0.00193502
1318,0.0020222
1318.5,0.000969645
1319,0.000322187
1319.5,0.00136501
1320,0.00135707
1320.5,0.00126236
1321,0.00195607
1321.5,0.000428079
1322,0.00111806
1322.5,0.0017099
1323,0.000738801
1323.5,0.00140395
1324,0.00137295
1324.5,0.00236195
1325,0.000621168
1325.5,0.000656969
1326,0.00225818
1326.5,0.000891481
1327,0.000681088
1327.5,0.000888745
1328,0.000332547
1328.5,0.00138448
1329,0.000707106
1329.5,0.000770653
1330,0.00130923
1330.5,0.000556365
1331,0.000489282
1331.5,0.00100101
1332,0.000837823
1332.5,0.000382256
1333,0.000908798
1333.5,0.000753339
1334,0.000846976
1334.5,0.00109039
1335,0.00176429
1335.5,0.000849936
1336,0.000479872
1336.5,0.00123772
1337,0.0016334
1337.5,0.000602681
1338,0.00101395
1338.5,0.00212943
1339,0.000307083
1339.5,0.0005211
1340,0.000722631
1340.5,0.001212
1341,0.00108926
1341.5,0.000298821
1342,0.000874253
1342.5,0.000701886
1343,0.000421528
1343.5,0.000349035
1344,0.00119794
1344.5,0.000446642
1345,0.000891747
1345.5,0.000856601
1346,0.00130251
1346.5,0.000347586
1347,0.000431226
1347.5,0.00173562
1348,0.000961683
1348.5,0.000606367
1349,0.000296026
1349.5,0.000501354
1350,0.00138807
1350.5,0.000789172
1351,0.00047345
1351.5,0.00191572
1352,0.000283816
1352.5,0.00167434
1353,0.00114532
1353.5,0.00127803
1354,0.00114885
1354.5,0.000309305
1355,0.000936192
1355.5,0.00118426
1356,0.000241321
1356.5,0.00126493
1357,0.00132811
1357.5,0.00113308
1358,0.00103305
1358.5,0.00230085
1359,0.000734492
1359.5,0.00214259
1360,0.000218043
1360.5,0.00141856
1361,0.00135123
1361.5,0.00108657
1362,0.000892174
1362.5,0.00138467
1363,0.00150337
1363.5,0.00081601
1364,0.000390715
1364.5,0.0014427
1365,0.000652816
1365.5,0.00187294
1366,0.000810427
1366.5,0.00174697
1367,0.00141153
1367.5,0.00126
1368,0.00138858
1368.5,0.000948104
1369,0.00162802
1369.5,0.000873035
1370,0.000282396
1370.5,0.00190922
1371,0.00210088
1371.5,0.00220886
1372,0.0015913
1372.5,0.00142784
1373,0.00210279
1373.5,0.00109493
1374,0.00219279
1374.5,0.00181302
1375,0.00101186
1375.5,0.000639478
1376,0.000345939
1376.5,0.000526398
1377,0.00105344
1377.5,0.000803724
1378,0.00110191
1378.5,0.00067541
1379,0.000692362
1379.5,0.000310918
1380,0.000835977
1380.5,0.00122209
1381,0.000185117
1381.5,0.00130456
